Unit,Level,Animation Type,Frame,Filename,Diagonal,Faction
dire_bear_rider,2,Melee Attack,2,units/frost_clans/dire-bear-rider-attack-diagonal-2.png,Yes,Frost Clans
dire_bear_rider,2,Melee Attack,3,units/frost_clans/dire-bear-rider-attack-3.png,No,Frost Clans
dire_bear_rider,2,Melee Attack,3,units/frost_clans/dire-bear-rider-attack-diagonal-3.png,Yes,Frost Clans
dire_bear_rider,2,Melee Attack,4,units/frost_clans/dire-bear-rider-attack-4.png,No,Frost Clans
dire_bear_rider,2,Melee Attack,4,units/frost_clans/dire-bear-rider-attack-diagonal-4.png,Yes,Frost Clans
dire_bear_rider,2,Melee Attack,5,units/frost_clans/dire-bear-rider-attack-5.png,No,Frost Clans
dire_bear_rider,2,Melee Attack,5,units/frost_clans/dire-bear-rider-attack-diagonal-5.png,Yes,Frost Clans
dire_bear_rider,2,Melee Attack,6,units/frost_clans/dire-bear-rider-attack-6.png,No,Frost Clans
dire_bear_rider,2,Melee Attack,6,units/frost_clans/dire-bear-rider-attack-diagonal-6.png,Yes,Frost Clans
dire_bear_rider,2,Ranged Attack,1,units/frost_clans/dire-bear-rider-ranged-1.png,No,Frost Clans
dire_bear_rider,2,Ranged Attack,1,units/frost_clans/dire-bear-rider-ranged-diagonal-1.png,Yes,Frost Clans
dire_bear_rider,2,Ranged Attack,2,units/frost_clans/dire-bear-rider-ranged-2.png,No,Frost Clans
dire_bear_rider,2,Ranged Attack,2,units/frost_clans/dire-bear-rider-ranged-diagonal-2.png,Yes,Frost Clans
dire_bear_rider,2,Ranged Attack,3,units/frost_clans/dire-bear-rider-ranged-3.png,No,Frost Clans
dire_bear_rider,2,Ranged Attack,3,units/frost_clans/dire-bear-rider-ranged-diagonal-3.png,Yes,Frost Clans
dire_bear_rider,2,Ranged Attack,4,units/frost_clans/dire-bear-rider-ranged-4.png,No,Frost Clans
dire_bear_rider,2,Ranged Attack,4,units/frost_clans/dire-bear-rider-ranged-diagonal-4.png,Yes,Frost Clans
dire_bear_rider,2,Ranged Attack,5,units/frost_clans/dire-bear-rider-ranged-5.png,No,Frost Clans
dire_bear_rider,2,Ranged Attack,5,units/frost_clans/dire-bear-rider-ranged-diagonal-5.png,Yes,Frost Clans
dire_bear_rider,2,Ranged Attack,6,units/frost_clans/dire-bear-rider-ranged-6.png,No,Frost Clans
dire_bear_rider,2,Ranged Attack,6,units/frost_clans/dire-bear-rider-ranged-diagonal-6.png,Yes,Frost Clans
ancient_bear_lord,3,Idle,N/A,units/frost_clans/ancient-bear-lord-idle.png,No,Frost Clans
ancient_bear_lord,3,Melee Attack,1,units/frost_clans/ancient-bear-lord-attack-1.png,No,Frost Clans
ancient_bear_lord,3,Melee Attack,1,units/frost_clans/ancient-bear-lord-attack-diagonal-1.png,Yes,Frost Clans
ancient_bear_lord,3,Melee Attack,2,units/frost_clans/ancient-bear-lord-attack-2.png,No,Frost Clans
ancient_bear_lord,3,Melee Attack,2,units/frost_clans/ancient-bear-lord-attack-diagonal-2.png,Yes,Frost Clans
ancient_bear_lord,3,Melee Attack,3,units/frost_clans/ancient-bear-lord-attack-3.png,No,Frost Clans
ancient_bear_lord,3,Melee Attack,3,units/frost_clans/ancient-bear-lord-attack-diagonal-3.png,Yes,Frost Clans
ancient_bear_lord,3,Melee Attack,4,units/frost_clans/ancient-bear-lord-attack-4.png,No,Frost Clans
ancient_bear_lord,3,Melee Attack,4,units/frost_clans/ancient-bear-lord-attack-diagonal-4.png,Yes,Frost Clans
ancient_bear_lord,3,Melee Attack,5,units/frost_clans/ancient-bear-lord-attack-5.png,No,Frost Clans
ancient_bear_lord,3,Melee Attack,5,units/frost_clans/ancient-bear-lord-attack-diagonal-5.png,Yes,Frost Clans
ancient_bear_lord,3,Melee Attack,6,units/frost_clans/ancient-bear-lord-attack-6.png,No,Frost Clans
ancient_bear_lord,3,Melee Attack,6,units/frost_clans/ancient-bear-lord-attack-diagonal-6.png,Yes,Frost Clans
ancient_bear_lord,3,Ranged Attack,1,units/frost_clans/ancient-bear-lord-ranged-1.png,No,Frost Clans
ancient_bear_lord,3,Ranged Attack,1,units/frost_clans/ancient-bear-lord-ranged-diagonal-1.png,Yes,Frost Clans
ancient_bear_lord,3,Ranged Attack,2,units/frost_clans/ancient-bear-lord-ranged-2.png,No,Frost Clans
ancient_bear_lord,3,Ranged Attack,2,units/frost_clans/ancient-bear-lord-ranged-diagonal-2.png,Yes,Frost Clans
ancient_bear_lord,3,Ranged Attack,3,units/frost_clans/ancient-bear-lord-ranged-3.png,No,Frost Clans
ancient_bear_lord,3,Ranged Attack,3,units/frost_clans/ancient-bear-lord-ranged-diagonal-3.png,Yes,Frost Clans
ancient_bear_lord,3,Ranged Attack,4,units/frost_clans/ancient-bear-lord-ranged-4.png,No,Frost Clans
ancient_bear_lord,3,Ranged Attack,4,units/frost_clans/ancient-bear-lord-ranged-diagonal-4.png,Yes,Frost Clans
ancient_bear_lord,3,Ranged Attack,5,units/frost_clans/ancient-bear-lord-ranged-5.png,No,Frost Clans
ancient_bear_lord,3,Ranged Attack,5,units/frost_clans/ancient-bear-lord-ranged-diagonal-5.png,Yes,Frost Clans
ancient_bear_lord,3,Ranged Attack,6,units/frost_clans/ancient-bear-lord-ranged-6.png,No,Frost Clans
ancient_bear_lord,3,Ranged Attack,6,units/frost_clans/ancient-bear-lord-ranged-diagonal-6.png,Yes,Frost Clans
primal_bear_champion,4,Idle,N/A,units/frost_clans/primal-bear-champion-idle.png,No,Frost Clans
primal_bear_champion,4,Melee Attack,1,units/frost_clans/primal-bear-champion-attack-1.png,No,Frost Clans
primal_bear_champion,4,Melee Attack,1,units/frost_clans/primal-bear-champion-attack-diagonal-1.png,Yes,Frost Clans
primal_bear_champion,4,Melee Attack,2,units/frost_clans/primal-bear-champion-attack-2.png,No,Frost Clans
primal_bear_champion,4,Melee Attack,2,units/frost_clans/primal-bear-champion-attack-diagonal-2.png,Yes,Frost Clans
primal_bear_champion,4,Melee Attack,3,units/frost_clans/primal-bear-champion-attack-3.png,No,Frost Clans
primal_bear_champion,4,Melee Attack,3,units/frost_clans/primal-bear-champion-attack-diagonal-3.png,Yes,Frost Clans
primal_bear_champion,4,Melee Attack,4,units/frost_clans/primal-bear-champion-attack-4.png,No,Frost Clans
primal_bear_champion,4,Melee Attack,4,units/frost_clans/primal-bear-champion-attack-diagonal-4.png,Yes,Frost Clans
primal_bear_champion,4,Melee Attack,5,units/frost_clans/primal-bear-champion-attack-5.png,No,Frost Clans
primal_bear_champion,4,Melee Attack,5,units/frost_clans/primal-bear-champion-attack-diagonal-5.png,Yes,Frost Clans
primal_bear_champion,4,Melee Attack,6,units/frost_clans/primal-bear-champion-attack-6.png,No,Frost Clans
primal_bear_champion,4,Melee Attack,6,units/frost_clans/primal-bear-champion-attack-diagonal-6.png,Yes,Frost Clans
primal_bear_champion,4,Ranged Attack,1,units/frost_clans/primal-bear-champion-ranged-1.png,No,Frost Clans
primal_bear_champion,4,Ranged Attack,1,units/frost_clans/primal-bear-champion-ranged-diagonal-1.png,Yes,Frost Clans
primal_bear_champion,4,Ranged Attack,2,units/frost_clans/primal-bear-champion-ranged-2.png,No,Frost Clans
primal_bear_champion,4,Ranged Attack,2,units/frost_clans/primal-bear-champion-ranged-diagonal-2.png,Yes,Frost Clans
primal_bear_champion,4,Ranged Attack,3,units/frost_clans/primal-bear-champion-ranged-3.png,No,Frost Clans
primal_bear_champion,4,Ranged Attack,3,units/frost_clans/primal-bear-champion-ranged-diagonal-3.png,Yes,Frost Clans
primal_bear_champion,4,Ranged Attack,4,units/frost_clans/primal-bear-champion-ranged-4.png,No,Frost Clans
primal_bear_champion,4,Ranged Attack,4,units/frost_clans/primal-bear-champion-ranged-diagonal-4.png,Yes,Frost Clans
primal_bear_champion,4,Ranged Attack,5,units/frost_clans/primal-bear-champion-ranged-5.png,No,Frost Clans
primal_bear_champion,4,Ranged Attack,5,units/frost_clans/primal-bear-champion-ranged-diagonal-5.png,Yes,Frost Clans
primal_bear_champion,4,Ranged Attack,6,units/frost_clans/primal-bear-champion-ranged-6.png,No,Frost Clans
primal_bear_champion,4,Ranged Attack,6,units/frost_clans/primal-bear-champion-ranged-diagonal-6.png,Yes,Frost Clans
